"Date","Open","High","Low","Close"
"15 Feb 2017","23956.5","24008.95","23592.15","23673.00"
"14 Feb 2017","24260.95","24261.25","23910.45","23974.00"
"13 Feb 2017","24280.1","24298.1","24005.05","24204.00"
"10 Feb 2017","24324.55","24325.95","24140.95","24201.00"
"09 Feb 2017","24254","24337.45","24042.75","24257.00"
"08 Feb 2017","24225","24321.15","24042.45","24249.00"
"07 Feb 2017","24267.4","24312.2","24009.5","24130.00"
"06 Feb 2017","24089.4","24230.45","24073.5","24205.00"
"03 Feb 2017","23985.1","24055.25","23858.5","23943.00"
"02 Feb 2017","23795.1","23978.6","23728.35","23916.00"
"01 Feb 2017","23350.5","23783.1","23258.9","23756.00"
"31 Jan 2017","23704.1","23709.6","23240.05","23279.00"
"30 Jan 2017","23505.15","23686.1","23438.65","23651.00"
"27 Jan 2017","23429.2","23657.9","23414.9","23520.00"
"25 Jan 2017","23155.3","23434.65","23121.85","23395.00"
"24 Jan 2017","22927.75","23111.8","22881.6","23087.00"
"23 Jan 2017","22640.05","22856.8","22626.3","22843.00"
"20 Jan 2017","22940.65","23000.65","22604.55","22646.00"
"19 Jan 2017","22926.7","23004.35","22897.2","22983.00"
"18 Jan 2017","22827.7","22977.95","22811.4","22919.00"
"17 Jan 2017","22856.65","22911.35","22724.7","22779.00"
"16 Jan 2017","22679.3","22802.2","22617.2","22789.00"
"13 Jan 2017","22696.15","22705.15","22499.45","22647.00"
"12 Jan 2017","22584.2","22646.5","22501.25","22622.00"
"11 Jan 2017","22346.4","22560.25","22319","22543.00"
"10 Jan 2017","22108.75","22276.55","22080.55","22260.00"
"09 Jan 2017","22098.7","22125","22009.9","22035.00"
"06 Jan 2017","22141.95","22227.6","21977.3","22024.00"
"05 Jan 2017","21829.55","22087.75","21822.95","22074.00"
"04 Jan 2017","21821.2","21866.1","21681.35","21724.00"
"03 Jan 2017","21640.35","21804.9","21588.4","21753.00"
"02 Jan 2017","21488.55","21604.7","21346.4","21580.00"
"30 Dec 2016","21229.5","21433.45","21223.45","21389.00"
"29 Dec 2016","20906","21199.65","20892.3","21151.00"
"28 Dec 2016","20897.95","21089.25","20862.35","20902.00"
"27 Dec 2016","20449.45","20836.8","20322.35","20811.00"
"26 Dec 2016","20754.15","20763.1","20405.6","20426.00"
"23 Dec 2016","20910.55","21032.25","20726.05","20798.00"
"22 Dec 2016","21236.6","21239.4","20857.95","20892.00"
"21 Dec 2016","21349.75","21359.95","21224.5","21260.00"
"20 Dec 2016","21452.75","21492.4","21219.2","21273.00"
"19 Dec 2016","21630.6","21630.6","21423.3","21450.00"
"16 Dec 2016","21674.6","21704.65","21527.45","21593.00"
"15 Dec 2016","21513.25","21829.4","21494.15","21630.00"
"14 Dec 2016","21915.65","21917.2","21651.2","21666.00"
"13 Dec 2016","21960.9","21969.25","21759.45","21865.00"
"12 Dec 2016","22238.15","22238.15","21918.35","21965.00"
"09 Dec 2016","22349.25","22363.75","22184.95","22237.00"
"08 Dec 2016","22075.55","22331.15","22057.25","22307.00"
"07 Dec 2016","22027.7","22047.3","21786.2","21916.00"
"06 Dec 2016","21961.8","22042.1","21914.2","21937.00"
"05 Dec 2016","21707.2","21914.7","21699.1","21881.00"
"02 Dec 2016","21828.45","21868.55","21631.55","21683.00"
"01 Dec 2016","22238.45","22243.7","21958.35","21974.00"
"30 Nov 2016","21999.45","22233.75","21957.85","22184.00"
"29 Nov 2016","21953.9","22102.5","21894.55","21929.00"
"28 Nov 2016","21736.15","21948.75","21687.85","21907.00"
"25 Nov 2016","21500.35","21772.05","21424","21747.00"
"24 Nov 2016","21358.6","21480.9","21225.2","21404.00"
"23 Nov 2016","21280.15","21453.75","21110.35","21417.00"
"22 Nov 2016","20940.95","21176.85","20797.55","21121.00"
